"marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","type","helpful_ratio","helpful","has_votes","impact_pos","impact_neg","cum_star_rating","review_month","impact_star"
"us",2350154,"R3OQ1KN5DVJ89D","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","so far so good! i'm not enamored with the constant beeping when ...","so far so good! i'm not enamored with the constant beeping when things are done, but when one of my kids use it, it allows me to give them an evil stare & ask them if they are using the microwave. when i was looking to buy a new one, i had my evil redheaded stepchild  (relax!, he is over 21) check out the specifics of the 2 machines. he said they were identical. however this one is slightly larger & performs much faster than the one it replaced! still, not a problem, but i have to wonder why the old one took much longer to perform the same thing;!",2015-07-18,"microwave",NA,NA,FALSE,0,0,3.975,2015-07-01,NA
"us",2193811,"RAPJI82JLVHI1","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,1,1,"n","y","poor quality","dont buy it!!!<br />the button will be defective after 8 months",2015-07-18,"microwave",1,NA,TRUE,0,0,3.9504132231405,2015-07-01,NA
"us",17282479,"R3TC2LG93ZKSXR","B008F07MPS",168181302,"whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave","major appliances",5,4,7,"n","y","as the wiseman said i have a happy life when i have a happy wife","we had the olver range model in our house but had leave it when we downsized into an apartment. this is the countertop model of the one we had to leave behind. as the wiseman said<br />i have a happy life when i have a happy wife.",2015-07-17,"microwave",0.571428571428571,TRUE,TRUE,1,0,3.95901639344262,2015-07-01,"helpful 5 star"
"us",15147619,"R1ZWVVTCOWDM71","B00NXRHIO8",692404913,"samsung counter top microwave","major appliances",5,3,5,"n","y","great little microwave!","great basic little microwave.  it is small, but it has all the basic functions you need.  it heats things very thoroughly and quickly.  surprised at how much hotter it is than my bigger ge.",2015-07-17,"microwave",0.6,TRUE,TRUE,1,0,3.96747967479675,2015-07-01,"helpful 5 star"
"us",23279766,"R2QH24GL108GJ8","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","could not have asked for anything better","could not have asked for anything better. the price was so cheap and the microwave works very well.<br /><br />the door is kind of hard to open. when i open it with one hand, i tend to push the machine a little.<br /><br />no issues with heating and seems to work well.<br /><br />the sound is kind of loud..but it is a microwave.",2015-07-17,"microwave",NA,NA,FALSE,0,0,3.984,2015-07-01,NA
"us",2733712,"RY4326S1Y1KGT","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","but still great!! i should've just read the dimensions","a little smaller than i anticipated, but still great!! i should've just read the dimensions better",2015-07-16,"microwave",NA,NA,FALSE,0,0,3.99206349206349,2015-07-01,NA
"us",16804601,"RQGWL6FSHWCHS","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","good except for the dang superman door latch!","very nice microwave, good size, programming buttons very clear and easy to use. the only reason i gave this 4 stars is the door closure. maybe for some folks, having a door that latches so tight you have to hold onto the oven itself when pushing button to open door is a good thing but not for me. really wish there was a way to adjust this-a bit aggravating to have to hang on to it so i don't shove it off the stand to open the door! and one small note...i haven't figured out yet if you can use timer and then go ahead and cook in it without shutting off the timer, my old one you could and find that to be a feature i miss-have written to danby to ask if i'm missing something on how to do this but they seem to be slow to respond. update: danby took over a week to respond but it's as i feared-you cannot set timer and still use microwave to cook-oh well but definitely gonna miss that feature from my old microwave. and make sure that when you check a review for danby microwave, it is for the actual model you are looking at-amazon has chosen to lump all danby model reviews so whereas this review is for 1.1 and 1000 watt, some reviews are all the way down to the .7 and there seems to be a wide gap in reviews.",2015-07-16,"microwave",NA,NA,FALSE,0,0,3.99212598425197,2015-07-01,NA
"us",1755069,"R2YLWV5JRVCK78","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",2,0,5,"n","y","not small at all!","not as expected. measurements are given and are true to what the item itself is. was very surprised at how big this microwave turned out to be. very dissappointed as i thought i would be getting a small microwave. this microwave took up just as much space as my current one. it will be going back to seller.",2015-07-15,"microwave",0,FALSE,TRUE,0,0,3.9765625,2015-07-01,NA
"us",50869768,"R3LWJVDVB6KWCV","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","major appliances",5,0,0,"n","y","works as advertised if you do proper prep work","works very well if you properly prepare your old microwave first by degreasing, sanding, cleaning and taping it off before applying multiple light coats.",2015-07-14,"microwave",NA,NA,FALSE,0,0,3.98449612403101,2015-07-01,NA
"us",34756456,"R2SB6J0RPRDTLH","B00NN136NQ",464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel","major appliances",1,1,4,"n","y","the oven stopped working 1 month after i got it ...","the oven  stopped working  1 month after i got it, samsung is unhelpful, a repair guy came said he fixed it. it is still not working,<br />i have been chasing samsung for 2 weeks.",2015-07-14,"microwave",0.25,FALSE,TRUE,0,0,3.96153846153846,2015-07-01,NA
"us",3431226,"R1RZY6WFAX3VL5","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","but it seems like they should be able to fix that in a ...","tiny as promised! not very powerful, which goes with the tiny, but it seems like they should be able to fix that in a future model.  the button to open the door requires a lot of pressure.",2015-07-14,"microwave",NA,NA,FALSE,0,0,3.9618320610687,2015-07-01,NA
"us",12551044,"R10PK7DWAEONM6","B00012ORSS",305608994,"sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves","major appliances",3,1,1,"n","y","i like sharp microwaves","i like sharp microwaves. my mother had one for 40 years and i have had one for 30 years before both required repair. my microwave needed a new magnetron and fuse which i fixed for $125.00. my mother's microwave had to be replaced as we could not find all of the replacement parts we needed. hence, i purchased the one above- almost an exact replacement. it works very well and is easy to use, but i am not happy with the outward appearance. too much black and it looks cheap compared to her original one.",2015-07-11,"microwave",1,NA,TRUE,0,0,3.95454545454545,2015-07-01,NA
"us",728200,"R2OWZI76PO1NG9","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","good",2015-07-09,"microwave",NA,NA,FALSE,0,0,3.95488721804511,2015-07-01,NA
"us",14942944,"R3TDTW18NRVOQR","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,0,"n","y","stopped working after 5 months.","it was delivered on feb. 14, 2015 and has stopped working already. brand new outlet so i know it's not that. will not turn on at all and the return window closed on mar 17, 2015.",2015-07-09,"microwave",NA,NA,FALSE,0,0,3.93283582089552,2015-07-01,NA
"us",37530730,"R3OZD227MDBDHL","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","great microwave for small spaces","this is a very good microwave. it is perfect for places with limited counter space. it is small. you won't be able to cook full meals with this microwave but it is perfect for basic microwave uses such as heating up frozen vegetables and reheating leftovers. so far it has worked just fine.",2015-07-09,"microwave",NA,NA,FALSE,0,0,3.93333333333333,2015-07-01,NA
"us",29528700,"R15A4WHTTFWEI8","B0024SLF3M",295520151,"sharp kb6524p 24 microwave drawer oven with front-mounted touch controls, microwave drawer oven","major appliances",4,0,0,"n","y","works well and an an advantage i had not thought ...","works well and an an advantage i had not thought of is that the 5 y/o can use it with supervision.",2015-07-08,"microwave",NA,NA,FALSE,0,0,3.93382352941176,2015-07-01,NA
"us",46131405,"r22z7cyetrmaug","b00xyve4b8",665261008,"arksen portable mini washing machine 8 - 9lbs dorm camping rv compact laundry washer","major appliances",4,2,3,"n","y","great for singles","i am please with this purchase. its the only portable close washer i have purchased so i can't compare products. e spin cycle isn't veryeffective but it washes well. you can put a pair of man size jeans and a couple of tshirts. at one time. i purchased a two year protection plan just in case.",2015-07-08,"microwave",0.666666666666667,TRUE,TRUE,1,0,3.93430656934307,2015-07-01,"helpful 4 star"
"us",24439477,"r2wpamp6c4777b","b00kj07sem",313983847,"ge mwf smartwater compatible water filter cartridge - refrigerator","major appliances",4,0,0,"n","y","then it's a great deal!","i have not used it yet but it looks exactly same size that we have.  hope it works well, then it's a great deal!!",2015-07-08,"microwave",NA,NA,FALSE,0,0,3.93478260869565,2015-07-01,NA
"us",47014830,"r2r6avyamexq4s","b005dnsdey",149559260,"samsung basket adjuster - dd97-00119b","major appliances",5,2,2,"n","y","matched its description, successfully replaced broken part on my ...","matched its description, successfully replaced broken part on my samsung dishwasher. does the job needed, which was mostly just to keep the top dishwasher rack in highest position. i have used lever to raise and lower but it's just not some thing i need often. hard to install, had to really press on it using tools, before it made an audible snapping sound and settled into place. it only goes in one way, in a specific place, so pay attention because force is required and forceful install in wrong place will destroy it. since it is a hard plastic, i could see where the plastic mounting tabs showed stress from the install.  i worried they would break off during my efforts.  important to know that these are side-specific, you need to buy a right or a left to fit the need because it cannot switch between them.  when one breaks, the others carry the load and break sooner so buy spares. ensure your purchase specifies right, left, or both.",2015-07-08,"microwave",1,TRUE,TRUE,1,0,3.94244604316547,2015-07-01,"helpful 5 star"
"us",4208737,"r35dbgrdt3r8d3","b00b2npkrm",454581724,"dishwaser stainless steel film 26 x 3'","major appliances",4,0,1,"n","y","four stars","good i love it. hoping its lasting. my friends and family was excited thought i changed my dishwasher",2015-07-08,"microwave",0,FALSE,TRUE,0,0,3.92198581560284,2015-07-01,NA
"us",26328072,"R1QWHQ8TFNMJ40","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","slides too easily.","works well, but same gripes as other reviewers; no handle, slides too easily.",2015-07-07,"microwave",NA,NA,FALSE,0,0,3.92253521126761,2015-07-01,NA
"us",15318989,"R3E0UBBYGRCFRR","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","perfect space and size","perfect space and size. i have no cabinet space and this works perfectly. but you can't put a regular size plate in it. still serves their purpose.",2015-07-07,"microwave",NA,NA,FALSE,0,0,3.90972222222222,2015-07-01,NA
"us",10967179,"R23DF21WLIID6F","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","the push buttons are ok but occasionally have to push harder to operate.",2015-07-06,"microwave",NA,NA,FALSE,0,0,3.91034482758621,2015-07-01,NA
"us",48705448,"R29P1XS5DMQ7FY","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",4,6,7,"n","y","owned since december 15, 2014","overall, like it and would recommend. one issue is that, of late, the door requires several pushes to open. i've cleaned the area, can not see an obvious issue but am concerned that it may worsen. so far that is the only negative i've experienced. i'm contacting samsung directly on this one.",2015-07-06,"microwave",0.857142857142857,TRUE,TRUE,1,0,3.89115646258503,2015-07-01,"helpful 4 star"
"us",12341246,"RWI2FSOJQXPTW","B001QFYDSI",295520151,"sharp microwave drawer oven","major appliances",5,50,54,"n","y","solid microwave, looks and works perfect! see my photos.","we love this. one of our favorite parts of the kitchen remodel. such a space-saver and it just is cool. i read some negative reviews - all stemming from not have a revolving plate and might be damaged if someone pushes down on it? well duh. i have a 5yo and 8yo - they know not to stand on/in the microwave. and it's 2015 - who needs a revolving plate? i use a microwave for quick stuff, not rotisserie chicken and what-not. we are super-pleased with this microwave.",2015-07-05,"microwave",0.925925925925926,TRUE,TRUE,1,0,3.89864864864865,2015-07-01,"helpful 5 star"
"us",19420892,"R2C1SZLAR10YS3","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,1,2,"n","y","solid microwave, but has got a few cons..still recommended for its efficiency","i bought this m/w for use in an apartment after reading the good reviews on amazon. functionality and performance and even look-wise, this has been a great buy. no complaints there. but a couple of important downsides to this microwave...it is loud and keeps beeping even after the timer is done. there is no 30 second timer which is already mentioned in some of the reviews/q&as. so, that is a fact..just confirming here.",2015-07-05,"microwave",0.5,FALSE,TRUE,0,0,3.8993288590604,2015-07-01,NA
"us",9885978,"R22FBTW1LVP90S","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","very satisfied","this microwave is great! the size is perfect for my small studio apartment (not a lot of countertop real estate) and the stainless steel finish looks really nice.  sturdy construction and works very well. the light turning on when you open the door is a nice feature. i docked it a star because the buttons are a little more difficult to push than other microwaves, but not too big of a deal!",2015-07-05,"microwave",NA,NA,FALSE,0,0,3.90066225165563,2015-07-01,NA
"us",39796917,"R17BI1WY8EQY78","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",2,5,6,"n","y","it used to open easily. it no longer opens when you push the ...","i've had the microwave for 2-months. it used to open easily. it no longer opens when you push the button, you have to manually pull the door open. definitely a disappointment. i hope i can return it!",2015-07-04,"microwave",0.833333333333333,TRUE,TRUE,0,1,3.88815789473684,2015-07-01,"helpful 2 star"
"us",522465,"R2C3R2WPMW8XNE","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",3,0,5,"n","y","three stars","not as fun as i thought i would be",2015-07-04,"microwave",0,FALSE,TRUE,0,0,3.88235294117647,2015-07-01,NA
"us",698473,"R3070M1GUMFCBN","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","... have a small apartment) well and i am very pleased. does not take up a lot of room ...","fits my counter top (i have a small apartment) well and i am very pleased.  does not take up a lot of room and seems to work very efficiently.  thank you.",2015-07-04,"microwave",NA,NA,FALSE,0,0,3.88311688311688,2015-07-01,NA
"us",1400966,"RSLNVGRUD0SAF","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,0,"n","y","had problems in just 3 months, disappointed.","this microwave worked fine for some 3 months and then started problem with door. i was totally disappointed seeing problem in just 3 months. customer service was rude and unhelpful.",2015-07-03,"microwave",NA,NA,FALSE,0,0,3.86451612903226,2015-07-01,NA
"us",28562117,"R2YMXF378Y8F4A","B00NXRHIO8",692404913,"samsung counter top microwave","major appliances",5,1,3,"n","y","five stars","am very happy with  this",2015-07-03,"microwave",0.333333333333333,FALSE,TRUE,0,0,3.87179487179487,2015-07-01,NA
"us",38461105,"REU14VXUS7CGL","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","works the way i expected it to work.",2015-07-03,"microwave",NA,NA,FALSE,0,0,3.87898089171975,2015-07-01,NA
"us",47341286,"RC7Y30OR77HQK","B00012ORT2",305608994,"sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves","major appliances",5,0,1,"n","y","wonderful looking, quite large","i didn't measure well and this wonderful piece of equipment was much too large so i had to return it so sorry i'd have loved to keep it",2015-07-01,"microwave",0,FALSE,TRUE,0,0,3.86792452830189,2015-07-01,NA
"us",46473062,"R38UTIHXDTJLZC","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","my mom really likes it",2015-07-01,"microwave",NA,NA,FALSE,0,0,3.86875,2015-07-01,NA
"us",13782740,"RNFBX2GNO7UDW","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,1,1,"n","y","nice looking, easy to clean and large interior","just as advertised.  nice looking, easy to clean and large interior .  mno problems thus far.",2015-06-29,"microwave",1,NA,TRUE,0,0,3.8695652173913,2015-06-01,NA
"us",31176203,"R3LPHRFYN1YARG","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","great!",2015-06-28,"microwave",NA,NA,FALSE,0,0,3.87654320987654,2015-06-01,NA
"us",42443870,"R3L9W316F5XNCK","B00NG0FP7E",565072108,"lg over-the-range microwave oven with 300 cfm venting system","major appliances",5,3,4,"n","y","installed easily and looks great","installed easily and looks great. it's only been in use for about a month but we have no complaints. fan is quiet.",2015-06-27,"microwave",0.75,TRUE,TRUE,1,0,3.88343558282209,2015-06-01,"helpful 5 star"
"us",17497110,"R2JYDRY6S8XCW9","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","heats up fast.","big enough to put lots of things in, but doesn't take up too large of a space on the counter. i can say this honestly as i have less than 9 linear feet of countertop available to stick anything onto.",2015-06-27,"microwave",NA,NA,FALSE,0,0,3.88414634146341,2015-06-01,NA
"us",40896379,"R15VV70DD5Y32T","B0011YHN7M",147401377,"ge jvm1540smss spacemaker 1.5 cu. ft. stainless steel over-the-range microwave","major appliances",1,0,1,"n","y","yuk","horrible waiting for a refund",2015-06-26,"microwave",0,FALSE,TRUE,0,0,3.84939759036145,2015-06-01,NA
"us",10569750,"R1GUQ9D9ROKIA9","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","good machine",2015-06-26,"microwave",NA,NA,FALSE,0,0,3.8562874251497,2015-06-01,NA
"us",41698601,"R3NR7YX26QU15N","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",5,1,1,"n","y","five stars","great microwave.  simple and compact.",2015-06-25,"microwave",1,NA,TRUE,0,0,3.86309523809524,2015-06-01,NA
"us",45304288,"R163LW970AY27D","B008MD2RH6",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","great value for the money",2015-06-24,"microwave",NA,NA,FALSE,0,0,3.8698224852071,2015-06-01,NA
"us",50523388,"R3I90C5MG6JQSH","B001QFYDSI",295520151,"sharp microwave drawer oven","major appliances",5,2,2,"n","y","great product!","we opted for this style of microwave this time around in our new kitchen and have not been disappointed! the shipping was fast (thanks to amazon), the look of the microwave is wonderful and goes well with our other appliances (ge monogram & dcs), the drawer opens and closes well, it cooks wonderfully, it's quiet, controls are simple to use, the kitchen timer is handy...i know there were some negative posts, but as of now, after 4 months of use, i couldn't be happier!",2015-06-24,"microwave",1,TRUE,TRUE,1,0,3.87647058823529,2015-06-01,"helpful 5 star"
"us",26163837,"R2HYWHBN8MWANW","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","fits ikea wall cabinets..",2015-06-24,"microwave",NA,NA,FALSE,0,0,3.88304093567251,2015-06-01,NA
"us",23272535,"RC1V9WJOMJ17E","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","great little microwave!",2015-06-23,"microwave",NA,NA,FALSE,0,0,3.8728323699422,2015-06-01,NA
"us",20249178,"R1KA167MA5TX0B","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","major appliances",5,0,0,"n","y","five stars","really worked. the once rusty bottom inside of my microwave looks brand new.",2015-06-22,"microwave",NA,NA,FALSE,0,0,3.87931034482759,2015-06-01,NA
"us",2538965,"RIH1YQOP3DBXC","B00G4CV606",309267414,"jx7227sfss - deluxe built-in trim kit for 2.2 microwave ovens/ compatible with peb7226sf models/ stainless steel finish","major appliances",5,0,0,"n","y","five stars","came in on time. had no issues",2015-06-22,"microwave",NA,NA,FALSE,0,0,3.88571428571429,2015-06-01,NA
"us",35791555,"R189SLGHXGGHE0","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","great microwave at any price","fit my microwave cart perfectly and works really well.  great microwave at any price.  i really think it's more powerful than 700 watts though.",2015-06-21,"microwave",NA,NA,FALSE,0,0,3.88636363636364,2015-06-01,NA
"us",875932,"R1T6P3VLB0KK58","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","major appliances",4,0,0,"n","y","after sanding rust out and washing cavity, paint when ...","after sanding rust out and washing cavity, paint when on with no problem.  however, jt did take several coats to cover the exposed sheet metal.  so far the plastic wheels on the plate rotary device have not picked up any of the fresh paint.  wife loves her &#34;new&#34; microwave.  paint was totally dry within an hour.  we left it outside over night with the door open to get rid of fumes.",2015-06-20,"microwave",NA,NA,FALSE,0,0,3.88700564971751,2015-06-01,NA
"us",552804,"RICLDNUBRB4ZZ","B008F07MPS",168181302,"whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave","major appliances",4,2,3,"n","y","four stars","very satisfied , looking great, aaaa",2015-06-19,"microwave",0.666666666666667,TRUE,TRUE,1,0,3.8876404494382,2015-06-01,"helpful 4 star"
"us",28660317,"R12TRBRT2TGCTJ","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",5,2,2,"n","y","stylist microwave","prompt shipment, great quality. stylish microwave, perfect for limited counter space.",2015-06-18,"microwave",1,TRUE,TRUE,1,0,3.89385474860335,2015-06-01,"helpful 5 star"
"us",13229922,"R2X69W4OFW9TF0","B00NN136NQ",464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel","major appliances",3,0,7,"n","y","no review because it was returned","came damaged and was returned",2015-06-18,"microwave",0,FALSE,TRUE,0,0,3.88888888888889,2015-06-01,NA
"us",24569046,"RWN0SBTAQZ2EI","B00G4CV606",309267414,"jx7227sfss - deluxe built-in trim kit for 2.2 microwave ovens/ compatible with peb7226sf models/ stainless steel finish","major appliances",5,0,0,"n","y","great item and seller!","great item and seller!",2015-06-18,"microwave",NA,NA,FALSE,0,0,3.89502762430939,2015-06-01,NA
"us",10673455,"RZWZLCI38F3WA","B00NN136NQ",464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel","major appliances",3,4,4,"n","y","i wanted a product that was a microwave and toaster ...","i wanted a product that was a microwave and toaster, and this claimed to be in the description.  it does not toast!  the manual is awful, very little and very confusing instructions.",2015-06-18,"microwave",1,TRUE,TRUE,0,1,3.89010989010989,2015-06-01,"helpful 3 star"
"us",51866114,"R18RK4AMZPKAT3","B008MD2RH6",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",2,0,0,"n","y","good microwave oven.  priced right.","good microwave oven.  priced right. setting too high will burn everything till learning curve is over.  expect to burn a lot of food.  8/26/15 re-review  turn table inside quit working.",2015-06-17,"microwave",NA,NA,FALSE,0,0,3.87978142076503,2015-06-01,NA
"us",43489727,"R1L8UQWDQ97S4Q","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,0,"n","y","one star","it's starting not to work well - takes too long to heat food and leaves cold and hot spots.",2015-06-17,"microwave",NA,NA,FALSE,0,0,3.86413043478261,2015-06-01,NA
"us",1807895,"R1LZARCZY8L7MS","B00413662I",801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white","major appliances",5,0,1,"n","y","five stars","5 star very happy with it",2015-06-16,"microwave",0,FALSE,TRUE,0,0,3.85483870967742,2015-06-01,NA
"us",38752240,"R2XK3M2NFIM2FO","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",5,0,1,"n","y","amazing","simply the best microwave we have ever owned",2015-06-15,"microwave",0,FALSE,TRUE,0,0,3.84574468085106,2015-06-01,NA
"us",48479116,"R2X6QIO45VVIJS","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","a great little microwave for the price","as described. a great little microwave for the price!",2015-06-15,"microwave",NA,NA,FALSE,0,0,3.85185185185185,2015-06-01,NA
"us",12737592,"R1RWUZNR4OCN0L","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,1,1,"n","y","i works well and i am happy with it","it is a cute microwave that fits into the space i had.  it is a little smaller than i had imagined and the &#34;crome&#34; on the outside is a little hard to clean.  i works well and i am happy with it.",2015-06-14,"microwave",1,NA,TRUE,0,0,3.85263157894737,2015-06-01,NA
"us",47123351,"R2H26J3O0ED2Y6","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","great product",2015-06-14,"microwave",NA,NA,FALSE,0,0,3.8586387434555,2015-06-01,NA
"us",11774947,"R28SDES59I6W9Z","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","powerful and beautiful microwave.",2015-06-14,"microwave",NA,NA,FALSE,0,0,3.86458333333333,2015-06-01,NA
"us",13822957,"RBBLEFG4QUYJM","B008MD2RH6",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","very good product for the price.",2015-06-14,"microwave",NA,NA,FALSE,0,0,3.87046632124352,2015-06-01,NA
"us",14465243,"RLL0U047K7JS3","B00G4CV606",309267414,"jx7227sfss - deluxe built-in trim kit for 2.2 microwave ovens/ compatible with peb7226sf models/ stainless steel finish","major appliances",5,0,0,"n","y","great trim kit","great product, looks nice... exactly what we were looking for. arrived in great shape two days after we ordered it!",2015-06-11,"microwave",NA,NA,FALSE,0,0,3.87628865979381,2015-06-01,NA
"us",31575243,"R272H0JXKQ9X3J","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","so far she is very happy wit it","it is everything i wanted it to be. got it for my 92 year old mother who had a microwave die on her. so far she is very happy wit it. time will tell if it is a substantial product, but the price was very good.",2015-06-10,"microwave",NA,NA,FALSE,0,0,3.86224489795918,2015-06-01,NA
"us",45172342,"R1TLN21I325FS5","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,0,"n","y","cheaply put together. very low quality for the amount ...","cheaply put together.  very low quality for the amount of money spent. spend a little more and get a quality product.",2015-06-10,"microwave",NA,NA,FALSE,0,0,3.84771573604061,2015-06-01,NA
"us",51051102,"RPOYPOP5E2VQ6","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,1,"n","y","excellent value for money","he has worked perfectly right out the box. it was simple to set up and easy to use. i've used it to defrost meat, make beverages, bake potatoes etc etc and its been great. excellent value for money. it lived up to its consumer report's best buy status",2015-06-09,"microwave",0,FALSE,TRUE,0,0,3.85353535353535,2015-06-01,NA
"us",25048212,"R2ZLYJVWQC7AAO","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","fine product.",2015-06-09,"microwave",NA,NA,FALSE,0,0,3.86,2015-06-01,NA
"us",6576101,"R22DA3Q27Z30AI","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",3,1,1,"n","y","perhaps its my fault in not researching the low wattage ...","perhaps its my fault in not researching the low wattage but indeed this microwave takes an exorbitant amount of time to heat items",2015-06-09,"microwave",1,NA,TRUE,0,0,3.85572139303483,2015-06-01,NA
"us",10083771,"R31XQA3VURA579","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,1,"n","y","one star","late package delivery. damaged item.",2015-06-08,"microwave",0,FALSE,TRUE,0,0,3.84158415841584,2015-06-01,NA
"us",6314847,"R1541OS04QRJ5C","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","absolutely fine. actually","absolutely fine.<br />actually, i recommended it to a friend.  it was the right size for her.<br />she ordered and received from you.  fits perfectly for her too.<br />i like the handle on the door.  makes it easier.",2015-06-07,"microwave",NA,NA,FALSE,0,0,3.84729064039409,2015-06-01,NA
"us",22632748,"R2570ZHCI4D5R9","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",4,2,2,"n","y","four stars","wish the cord was longer, but i really like the way it fits into the corner of my countertop. i have a small kitchen & it doesn't take up a lot of space.",2015-06-06,"microwave",1,TRUE,TRUE,1,0,3.83414634146341,2015-06-01,"helpful 4 star"
